Date,Open,High,Low,Close,Change,Traded Volume,Turnover,Last Price of the Day,Daily Traded Units,Daily Turnover
2009-07-21,159.9,165.0,159.14,164.82,,34776.0,5662725.0,,,
2009-07-20,157.43,160.0,157.27,159.56,,16530.0,2630212.0,,,
2009-07-17,158.58,160.0,156.0,157.07,,18536.0,2929630.0,,,
2009-07-16,158.5,159.81,156.12,157.9,,25805.0,4087858.0,,,
2009-07-15,151.0,158.9,150.63,157.95,,33476.0,5209805.0,,,
2009-07-14,151.0,151.0,147.17,149.29,,11157.0,1662097.0,,,
2009-07-13,142.69,151.89,141.54,149.82,,24432.0,3562660.0,,,
2009-07-10,145.0,146.06,143.76,144.13,,17416.0,2521547.0,,,
2009-07-09,147.29,147.9,143.35,145.47,,24514.0,3568686.0,,,
2009-07-08,148.6,149.14,145.6,146.16,,16666.0,2455419.0,,,
2009-07-07,149.75,152.17,148.24,150.1,,24339.0,3658151.0,,,
2009-07-06,153.66,153.66,149.75,149.81,,17249.0,2600352.0,,,
2009-07-03,155.85,156.89,152.56,154.03,,16309.0,2522830.0,,,
2009-07-02,157.41,159.7,155.85,156.88,,18095.0,2850740.0,,,
2009-07-01,156.2,160.0,156.2,158.04,,14113.0,2228644.0,,,
2009-06-30,156.91,159.03,154.63,155.97,,20238.0,3165656.0,,,
2009-06-29,150.0,157.7,149.89,156.78,,36043.0,5595186.0,,,
2009-06-26,155.1,157.6,149.01,150.96,,42289.0,6403773.0,,,
2009-06-25,158.41,160.44,152.32,155.13,,35978.0,5614486.0,,,
2009-06-24,152.01,160.83,152.01,159.41,,25153.0,3966058.0,,,
2009-06-23,151.95,153.94,149.6,151.44,,25059.0,3805615.0,,,
2009-06-22,159.62,159.62,151.77,151.93,,18366.0,2825372.0,,,
2009-06-19,156.44,160.71,153.62,158.67,,44719.0,7079123.0,,,
2009-06-18,156.21,157.08,152.63,156.29,,24529.0,3805487.0,,,
2009-06-17,163.84,164.58,148.5,155.14,,60952.0,9451337.0,,,
2009-06-16,167.4,167.9,162.67,163.54,,13675.0,2246762.0,,,
2009-06-15,171.67,172.5,167.6,167.7,,15803.0,2671080.0,,,
2009-06-12,172.0,172.29,170.06,171.5,,25977.0,4458232.0,,,
2009-06-11,168.0,172.0,167.0,171.01,,21244.0,3614775.0,,,
2009-06-10,164.0,170.0,163.23,166.67,,22920.0,3823612.0,,,
2009-06-09,164.86,166.97,161.4,161.82,,16509.0,2698296.0,,,
2009-06-08,165.1,166.96,160.5,163.65,,14365.0,2341622.0,,,
2009-06-05,168.0,168.0,165.2,166.4,,14740.0,2456833.0,,,
2009-06-04,166.52,168.36,165.02,166.11,,27731.0,4619582.0,,,
2009-06-03,168.5,168.5,163.38,165.77,,22930.0,3784593.0,,,
2009-06-02,167.25,167.9,162.96,166.24,,33606.0,5572415.0,,,
2009-06-01,164.01,168.27,164.01,166.43,,24023.0,4001944.0,,,
2009-05-29,160.06,164.94,157.92,162.71,,91074.0,14790737.0,,,
2009-05-28,162.28,165.08,156.82,159.47,,30295.0,4855733.0,,,
2009-05-27,161.16,166.6,161.16,165.51,,30514.0,5027661.0,,,
2009-05-26,159.19,162.37,153.45,161.14,,38255.0,6050227.0,,,
2009-05-25,159.01,162.59,157.73,161.61,,11430.0,1836106.0,,,
2009-05-22,163.71,163.98,155.53,160.04,,25109.0,4015930.0,,,
2009-05-21,166.41,167.61,162.65,163.71,,20590.0,3387440.0,,,
2009-05-20,161.84,171.7,161.84,166.73,,62881.0,10386439.0,,,
2009-05-19,158.4,163.18,156.99,162.23,,42587.0,6841895.0,,,
2009-05-18,150.28,158.0,149.22,156.52,,24250.0,3758684.0,,,
2009-05-15,153.72,153.99,150.32,151.24,,46991.0,7126873.0,,,
2009-05-14,153.97,155.15,148.45,151.3,,45151.0,6835477.0,,,
2009-05-13,156.88,163.99,152.92,155.83,,69697.0,11054776.0,,,
2009-05-12,152.7,156.27,151.0,155.24,,30917.0,4778135.0,,,
2009-05-11,153.67,153.83,149.0,152.5,,56771.0,8544803.0,,,
2009-05-08,164.0,164.01,152.2,153.6,,67156.0,10385321.0,,,
2009-05-07,163.86,164.98,160.0,162.0,,76156.0,12415181.0,,,
2009-05-06,161.91,167.4,160.75,163.15,,36765.0,5980353.0,,,
2009-05-05,165.0,165.85,161.2,163.15,,67773.0,11027401.0,,,
2009-05-04,164.4,167.0,162.01,165.85,,31934.0,5246872.0,,,
2009-05-01,,,,162.25,,0.0,,,,0.0
2009-04-30,158.1,166.0,157.97,162.25,,50566.0,8147771.0,,,
2009-04-29,155.0,156.5,152.7,155.73,,26745.0,4158717.0,,,
2009-04-28,156.33,156.33,151.39,154.85,,20207.0,3107345.0,,,
2009-04-27,158.0,159.33,152.75,158.57,,26123.0,4069864.0,,,
2009-04-24,158.24,160.9,157.47,159.54,,38231.0,6097547.0,,,
2009-04-23,156.76,160.26,155.7,158.41,,24927.0,3952740.0,,,
2009-04-22,160.2,161.2,150.77,157.0,,76002.0,11857494.0,,,
2009-04-21,154.76,161.47,149.02,160.22,,51823.0,7986414.0,,,
2009-04-20,160.85,162.39,155.0,157.15,,39360.0,6164820.0,,,
2009-04-17,155.85,164.5,154.96,161.01,,112068.0,17959515.0,,,
2009-04-16,148.0,156.5,146.75,154.92,,58586.0,8933627.0,,,
2009-04-15,146.3,151.73,146.3,151.56,,80327.0,12050923.0,,,
2009-04-14,139.77,148.41,137.15,147.27,,88887.0,12796601.0,,,
2009-04-13,,,,139.34,,0.0,,,,0.0
2009-04-10,,,,139.34,,0.0,,,,0.0
2009-04-09,135.99,140.94,134.0,139.34,,44710.0,6131586.0,,,
2009-04-08,129.1,134.83,127.65,134.35,,44172.0,5837598.0,,,
2009-04-07,132.25,132.25,127.68,130.8,,45340.0,5880055.0,,,
2009-04-06,128.67,132.49,128.03,131.4,,76240.0,9968464.0,,,
2009-04-03,122.2,128.39,120.0,126.46,,48223.0,6008125.0,,,
2009-04-02,115.0,120.84,112.49,120.84,,67632.0,8015901.0,,,
2009-04-01,114.0,114.8,112.18,112.77,,26039.0,2941493.0,,,
2009-03-31,111.55,115.0,110.92,114.27,,33259.0,3777433.0,,,
2009-03-30,112.9,113.5,109.15,110.56,,64019.0,7134413.0,,,
2009-03-27,118.5,118.7,112.79,113.95,,43591.0,4998417.0,,,
2009-03-26,120.5,122.16,116.78,118.08,,28761.0,3435768.0,,,
2009-03-25,119.49,124.35,119.27,121.0,,34015.0,4135324.0,,,
2009-03-24,122.0,122.91,116.97,120.7,,34183.0,4101575.0,,,
2009-03-23,122.35,123.44,118.23,119.52,,31250.0,3749487.0,,,
2009-03-20,117.8,122.73,115.44,121.0,,70658.0,8505656.0,,,
2009-03-19,118.79,120.9,117.24,119.62,,47370.0,5659747.0,,,
2009-03-18,117.11,118.98,113.01,118.01,,49215.0,5750566.0,,,
2009-03-17,116.0,118.2,113.33,115.03,,27491.0,3181117.0,,,
2009-03-16,113.9,115.99,113.03,115.99,,45965.0,5276629.0,,,
2009-03-13,113.0,114.0,111.65,113.0,,33761.0,3814941.0,,,
2009-03-12,110.34,112.0,106.86,111.99,,26463.0,2924589.0,,,
2009-03-11,107.64,111.92,105.86,110.8,,20300.0,2239393.0,,,
2009-03-10,103.28,109.5,102.2,107.77,,32954.0,3543258.0,,,
2009-03-09,106.68,106.9,101.47,103.04,,38853.0,4049523.0,,,
2009-03-06,113.97,114.0,105.96,106.32,,48785.0,5396998.0,,,
2009-03-05,114.22,114.5,111.96,113.99,,37734.0,4288547.0,,,
2009-03-04,115.55,117.05,111.51,113.94,,55049.0,6268658.0,,,
2009-03-03,117.1,117.1,108.75,114.1,,31833.0,3588523.0,,,
2009-03-02,117.95,118.62,112.91,115.97,,22316.0,2603562.0,,,
2009-02-27,122.0,122.0,116.12,119.52,,57304.0,6803265.0,,,
2009-02-26,126.6,129.74,121.33,123.51,,32756.0,4101237.0,,,
2009-02-25,125.28,129.58,123.07,126.13,,48634.0,6152311.0,,,
2009-02-24,120.0,124.85,119.55,122.57,,28204.0,3442374.0,,,
2009-02-23,124.5,126.78,120.17,120.86,,21521.0,2658206.0,,,
2009-02-20,126.0,128.95,121.94,124.03,,29462.0,3653260.0,,,
2009-02-19,127.19,130.02,122.81,127.87,,44498.0,5615514.0,,,
2009-02-18,132.16,133.55,119.51,126.93,,76380.0,9624300.0,,,
2009-02-17,138.46,138.46,128.0,132.75,,54274.0,7130561.0,,,
2009-02-16,138.6,140.0,137.2,139.03,,19319.0,2678111.0,,,
2009-02-13,140.8,141.48,138.3,139.9,,18607.0,2604325.0,,,
2009-02-12,145.28,145.28,137.39,139.19,,35966.0,5036602.0,,,
2009-02-11,146.25,146.9,143.3,145.33,,36563.0,5311027.0,,,
2009-02-10,150.28,151.55,147.49,147.92,,30757.0,4589407.0,,,
2009-02-09,148.2,151.98,146.59,150.42,,43075.0,6447914.0,,,
2009-02-06,146.4,149.75,145.45,148.31,,33939.0,4999151.0,,,
2009-02-05,143.47,148.65,142.52,145.5,,41457.0,6041345.0,,,
2009-02-04,144.89,148.65,140.51,146.51,,41750.0,6034268.0,,,
2009-02-03,143.17,144.1,140.21,143.69,,34571.0,4916787.0,,,
2009-02-02,140.83,145.57,137.52,144.94,,49690.0,7079842.0,,,
2009-01-30,141.0,143.9,139.4,141.3,,38915.0,5504560.0,,,
2009-01-29,140.44,142.5,137.4,141.07,,44163.0,6222714.0,,,
2009-01-28,139.96,142.21,137.59,141.0,,59060.0,8282349.0,,,
2009-01-27,146.6,146.6,137.51,138.0,,47453.0,6625708.0,,,
2009-01-26,138.25,146.48,135.77,144.85,,30894.0,4388344.0,,,
2009-01-23,139.21,141.17,130.84,137.25,,43389.0,5866393.0,,,
2009-01-22,144.0,145.93,138.04,139.53,,25871.0,3662456.0,,,
2009-01-21,136.04,144.63,136.04,142.86,,49877.0,7013363.0,,,
2009-01-20,138.72,143.51,135.94,137.7,,32476.0,4544523.0,,,
2009-01-19,146.0,146.0,137.55,138.61,,12471.0,1747073.0,,,
2009-01-16,145.36,147.99,142.32,143.93,,53723.0,7860868.0,,,
2009-01-15,141.42,144.14,138.05,143.3,,37394.0,5296579.0,,,
2009-01-14,147.9,147.9,138.5,141.82,,44001.0,6278228.0,,,
2009-01-13,149.96,149.96,142.02,145.94,,45026.0,6578576.0,,,
2009-01-12,148.0,150.24,144.12,149.0,,67288.0,9915846.0,,,
2009-01-09,151.45,151.5,146.24,148.5,,36745.0,5463954.0,,,
2009-01-08,149.7,152.04,147.3,151.22,,60695.0,9103129.0,,,
2009-01-07,154.65,156.66,149.2,151.39,,37317.0,5700186.0,,,
2009-01-06,148.29,154.49,147.16,154.49,,33733.0,5123941.0,,,
2009-01-05,148.3,149.72,144.99,148.5,,37835.0,5579571.0,,,
2009-01-02,141.0,147.38,140.99,146.33,,26226.0,3793278.0,,,
2009-01-01,,,,140.3,,0.0,,,,0.0
2008-12-31,,,,140.3,,0.0,,,,0.0
2008-12-30,140.0,142.68,137.0,140.3,,26501.0,3711642.0,,,
2008-12-29,134.44,137.73,132.63,136.0,,51753.0,6982657.0,,,
2008-12-26,,,,132.05,,0.0,,,,0.0
2008-12-25,,,,132.05,,0.0,,,,0.0
2008-12-24,,,,132.05,,0.0,,,,0.0
2008-12-23,134.03,134.18,129.65,132.05,,68972.0,9042233.0,,,
2008-12-22,135.01,136.5,132.0,132.72,,23831.0,3185789.0,,,
2008-12-19,135.55,136.0,133.7,135.5,,49626.0,6734119.0,,,
2008-12-18,135.41,136.0,133.44,135.51,,22146.0,3000422.0,,,
2008-12-17,137.04,138.21,132.3,135.05,,23573.0,3185551.0,,,
2008-12-16,134.07,137.58,129.31,136.49,,106972.0,14449114.0,,,
2008-12-15,133.8,136.99,132.21,133.35,,58274.0,7877835.0,,,
2008-12-12,135.26,137.37,129.9,136.3,,51632.0,6891726.0,,,
2008-12-11,137.99,140.6,131.92,139.35,,83980.0,11475653.0,,,
2008-12-10,136.4,139.79,130.81,138.01,,39272.0,5332980.0,,,
2008-12-09,129.8,138.79,128.29,135.36,,43932.0,5931672.0,,,
2008-12-08,133.17,133.5,128.88,129.8,,33858.0,4425231.0,,,
2008-12-05,126.51,132.96,125.5,126.5,,52295.0,6767748.0,,,
2008-12-04,132.41,136.61,126.79,128.07,,85597.0,11266713.0,,,
2008-12-03,132.18,132.29,128.0,131.7,,17085.0,2227930.0,,,
2008-12-02,126.58,132.5,123.08,131.99,,29210.0,3792289.0,,,
2008-12-01,134.89,134.89,125.7,128.38,,41235.0,5308712.0,,,
2008-11-28,139.43,140.68,127.99,134.01,,45915.0,6157292.0,,,
2008-11-27,127.9,139.99,126.67,138.64,,42495.0,5714007.0,,,
2008-11-26,132.94,135.29,121.97,126.12,,23087.0,2933781.0,,,
2008-11-25,129.47,135.35,127.17,132.93,,35728.0,4689876.0,,,
2008-11-24,123.44,131.47,121.55,129.73,,35840.0,4542302.0,,,
2008-11-21,121.26,121.46,119.0,119.52,,58454.0,7002072.0,,,
2008-11-20,116.85,119.61,114.0,119.49,,54758.0,6412589.0,,,
2008-11-19,122.47,126.59,118.0,119.09,,28494.0,3463467.0,,,
2008-11-18,123.91,125.02,118.5,123.03,,23496.0,2862620.0,,,
2008-11-17,129.73,131.0,122.16,124.69,,30711.0,3908670.0,,,
2008-11-14,136.39,137.51,127.51,128.71,,16543.0,2174781.0,,,
2008-11-13,129.04,135.91,129.04,130.65,,46789.0,6133837.0,,,
2008-11-12,140.5,141.66,128.28,129.54,,28683.0,3852518.0,,,
2008-11-11,143.09,147.0,138.27,138.98,,44321.0,6301543.0,,,
2008-11-10,143.07,149.6,142.65,144.1,,67520.0,9869699.0,,,
2008-11-07,142.03,145.99,138.7,141.12,,37341.0,5270370.0,,,
2008-11-06,140.9,144.98,135.82,140.06,,108427.0,15337913.0,,,
2008-11-05,149.25,149.25,137.01,144.88,,57174.0,8170044.0,,,
2008-11-04,135.53,148.25,134.86,147.46,,81785.0,11809881.0,,,
2008-11-03,134.94,135.44,129.54,133.66,,48694.0,6453516.0,,,
2008-10-31,131.27,132.28,123.0,131.43,,67706.0,8649920.0,,,
2008-10-30,123.5,131.14,121.01,128.76,,47609.0,6070371.0,,,
2008-10-29,119.0,124.77,117.57,119.06,,31514.0,3793405.0,,,
2008-10-28,116.2,116.2,108.11,113.65,,41887.0,4774882.0,,,
2008-10-27,116.82,118.22,109.24,112.78,,28223.0,3172409.0,,,
2008-10-24,122.0,123.92,113.46,121.18,,64821.0,7673652.0,,,
2008-10-23,130.97,132.74,126.0,127.25,,41003.0,5278629.0,,,
2008-10-22,134.82,136.8,128.1,131.5,,45692.0,6015030.0,,,
2008-10-21,140.41,142.96,134.81,138.0,,72325.0,9975003.0,,,
2008-10-20,141.34,144.5,136.48,137.91,,29419.0,4086358.0,,,
2008-10-17,143.63,144.71,133.36,135.72,,52360.0,7206620.0,,,
2008-10-16,140.1,144.46,130.99,136.2,,54105.0,7496311.0,,,
2008-10-15,165.38,165.38,143.15,147.87,,36898.0,5676342.0,,,
2008-10-14,169.8,169.8,158.02,161.35,,60747.0,10018605.0,,,
2008-10-13,146.8,159.23,143.0,159.23,,48778.0,7389535.0,,,
2008-10-10,141.0,145.0,136.72,140.04,,47371.0,6676935.0,,,
2008-10-09,150.3,162.47,149.0,151.94,,68993.0,10727479.0,,,
2008-10-08,149.0,154.5,141.14,148.73,,85464.0,12695235.0,,,
2008-10-07,163.75,165.49,151.39,156.0,,95512.0,15129049.0,,,
2008-10-06,175.0,175.02,153.01,162.52,,110453.0,18047535.0,,,
2008-10-03,185.26,187.87,170.0,179.99,,85778.0,15439981.0,,,
2008-10-02,189.62,193.67,182.55,185.12,,103881.0,19688681.0,,,
2008-10-01,192.9,192.9,184.47,188.28,,126269.0,23713691.0,,,
2008-09-30,182.0,202.12,181.4,191.71,,116739.0,22532544.0,,,
2008-09-29,196.36,196.37,186.5,188.58,,29058.0,5525995.0,,,
2008-09-26,205.82,206.57,197.23,197.88,,34071.0,6813561.0,,,
2008-09-25,213.78,214.7,207.11,208.38,,67390.0,14163293.0,,,
2008-09-24,211.65,215.0,208.5,212.01,,32327.0,6847388.0,,,
2008-09-23,210.4,212.96,205.51,210.14,,29047.0,6066529.0,,,
2008-09-22,212.24,215.0,208.01,212.6,,37157.0,7834667.0,,,
2008-09-19,202.8,217.55,201.61,214.87,,129652.0,27340961.0,,,
2008-09-18,195.24,203.9,195.02,198.43,,63001.0,12594636.0,,,
2008-09-17,204.31,205.37,193.02,198.0,,46401.0,9305246.0,,,
2008-09-16,200.54,203.75,190.0,200.67,,72302.0,14449155.0,,,
2008-09-15,204.2,210.36,199.26,202.49,,37626.0,7690863.0,,,
2008-09-12,209.49,210.83,207.0,209.99,,13789.0,2882171.0,,,
2008-09-11,208.21,211.96,205.14,207.84,,48596.0,10162161.0,,,
2008-09-10,210.5,212.98,206.7,208.21,,25640.0,5347438.0,,,
2008-09-09,212.49,213.7,210.35,211.46,,34097.0,7245024.0,,,
2008-09-08,218.95,218.95,211.45,213.82,,43079.0,9228728.0,,,
2008-09-05,214.13,216.6,209.27,210.87,,45155.0,9580836.0,,,
2008-09-04,218.39,220.95,214.47,216.0,,62484.0,13546986.0,,,
2008-09-03,219.46,220.8,215.53,217.54,,34478.0,7497030.0,,,
2008-09-02,217.0,224.49,214.8,222.62,,55112.0,12125824.0,,,
2008-09-01,213.76,216.99,210.97,216.99,,34805.0,7474544.0,,,
2008-08-29,212.47,219.99,212.01,215.04,,31153.0,6695161.0,,,
2008-08-28,207.7,212.06,205.75,211.44,,11852.0,2481129.0,,,
2008-08-27,208.98,211.86,204.31,207.01,,16673.0,3451595.0,,,
2008-08-26,206.09,210.98,205.05,209.78,,14252.0,2968183.0,,,
2008-08-25,211.4,211.42,206.67,208.3,,11976.0,2498909.0,,,
2008-08-22,206.21,208.9,204.31,208.2,,26087.0,5387413.0,,,
2008-08-21,207.47,208.96,204.31,204.68,,26009.0,5359789.0,,,
2008-08-20,205.25,210.05,205.22,208.99,,37650.0,7820344.0,,,
2008-08-19,213.1,213.91,201.45,205.0,,57588.0,11943569.0,,,
2008-08-18,216.05,220.93,211.18,214.93,,40602.0,8766800.0,,,
2008-08-15,214.42,222.81,212.22,217.53,,46559.0,10132026.0,,,
2008-08-14,220.87,223.37,211.27,213.47,,66037.0,14306119.0,,,
2008-08-13,222.91,225.4,214.57,218.67,,55377.0,12215544.0,,,
2008-08-12,223.38,228.0,222.83,224.75,,40094.0,9017624.0,,,
2008-08-11,223.82,226.0,217.8,225.12,,32198.0,7166651.0,,,
2008-08-08,223.73,226.13,219.4,223.66,,64920.0,14445278.0,,,
2008-08-07,225.0,229.85,222.31,225.0,,105949.0,24000330.0,,,
2008-08-06,220.66,225.68,216.25,223.32,,72031.0,16004706.0,,,
2008-08-05,210.85,220.53,209.74,217.91,,103285.0,22403291.0,,,
2008-08-04,210.0,210.32,204.0,209.14,,28782.0,5998343.0,,,
2008-08-01,206.25,212.45,203.73,209.46,,33212.0,6956198.0,,,
2008-07-31,210.06,210.26,202.28,207.56,,42858.0,8868775.0,,,
2008-07-30,207.23,214.0,205.01,210.06,,52172.0,10982934.0,,,
2008-07-29,201.65,205.94,197.19,205.0,,34726.0,7009000.0,,,
2008-07-28,205.92,209.0,201.59,204.56,,48902.0,10021667.0,,,
2008-07-25,202.95,208.0,201.35,206.99,,103243.0,21198600.0,,,
2008-07-24,202.5,212.45,201.38,206.2,,86801.0,17990331.0,,,
2008-07-23,199.76,203.0,196.83,200.96,,43702.0,8773609.0,,,
2008-07-22,197.35,200.4,196.03,196.89,,62138.0,12298661.0,,,
2008-07-21,194.78,203.1,194.78,199.27,,33382.0,6655294.0,,,
2008-07-18,190.6,198.84,189.36,195.54,,27305.0,5322052.0,,,
2008-07-17,190.01,196.59,187.39,192.84,,42186.0,8133897.0,,,
2008-07-16,186.0,191.38,180.46,187.78,,51149.0,9453781.0,,,
2008-07-15,185.82,187.0,179.0,185.71,,58737.0,10773046.0,,,
2008-07-14,192.21,193.15,186.52,187.91,,33836.0,6388777.0,,,
2008-07-11,192.92,193.48,189.37,189.46,,44523.0,8488630.0,,,
2008-07-10,198.19,198.22,189.25,190.5,,75973.0,14576689.0,,,
2008-07-09,200.25,201.61,196.78,198.69,,44550.0,8879305.0,,,
2008-07-08,196.85,201.0,193.18,196.91,,53993.0,10640397.0,,,
2008-07-07,199.25,202.5,199.25,200.49,,29735.0,5968188.0,,,
2008-07-04,201.99,201.99,197.19,198.66,,28441.0,5693007.0,,,
2008-07-03,202.0,204.87,198.7,201.0,,97608.0,19657473.0,,,
2008-07-02,204.5,210.45,204.5,204.56,,58783.0,12191979.0,,,
2008-07-01,211.23,211.69,202.0,204.72,,59917.0,12310839.0,,,
2008-06-30,214.41,217.77,210.1,213.16,,47823.0,10200293.0,,,
2008-06-27,217.19,217.6,211.13,214.09,,50425.0,10782328.0,,,
2008-06-26,223.21,223.97,216.83,217.96,,58677.0,12900661.0,,,
2008-06-25,223.21,225.75,221.4,224.01,,35316.0,7912174.0,,,
2008-06-24,225.01,226.38,221.89,223.76,,43747.0,9782050.0,,,
2008-06-23,226.36,228.03,225.01,225.61,,38835.0,8762920.0,,,
2008-06-20,231.0,232.7,226.0,227.0,,83741.0,19165225.0,,,
2008-06-19,231.83,232.89,229.11,230.34,,32074.0,7393346.0,,,
2008-06-18,235.95,236.47,232.0,233.0,,36396.0,8511891.0,,,
2008-06-17,232.54,239.99,232.54,236.26,,36045.0,8548507.0,,,
2008-06-16,235.05,236.0,231.55,232.3,,43301.0,10132728.0,,,
2008-06-13,236.67,238.7,233.68,235.3,,54826.0,12929034.0,,,
2008-06-12,234.09,238.98,233.1,237.65,,23358.0,5513652.0,,,
2008-06-11,238.24,240.34,232.46,233.91,,47462.0,11225351.0,,,
2008-06-10,240.49,241.94,236.82,238.03,,40275.0,9635038.0,,,
2008-06-09,243.6,243.6,239.29,241.5,,46081.0,11124090.0,,,
2008-06-06,248.02,250.65,243.8,244.68,,38208.0,9447032.0,,,
2008-06-05,242.04,250.38,239.71,248.01,,42514.0,10424228.0,,,
2008-06-04,245.5,245.78,240.59,242.03,,41994.0,10175527.0,,,
2008-06-03,244.04,246.95,243.22,245.16,,36295.0,8885825.0,,,
2008-06-02,251.81,253.49,244.0,245.1,,62606.0,15479550.0,,,
2008-05-30,251.94,254.4,250.0,251.34,,45256.0,11377674.0,,,
2008-05-29,251.83,252.14,248.81,251.54,,30772.0,7725466.0,,,
2008-05-28,250.46,252.14,248.88,250.73,,22457.0,5634165.0,,,
2008-05-27,251.3,252.06,248.14,249.99,,41746.0,10427934.0,,,
2008-05-26,248.84,255.0,248.3,250.94,,25365.0,6399864.0,,,
2008-05-23,253.08,254.3,249.3,250.0,,81216.0,20381338.0,,,
2008-05-22,239.54,256.9,238.35,255.16,,109780.0,27400270.0,,,
2008-05-21,245.0,252.5,236.6,240.65,,51560.0,12519214.0,,,
2008-05-20,239.67,246.34,238.9,244.49,,160004.0,39143504.0,,,
2008-05-19,239.0,243.63,237.71,240.7,,65300.0,15657219.0,,,
2008-05-16,241.07,241.07,237.86,238.99,,57488.0,13744591.0,,,
2008-05-15,231.01,240.37,231.01,240.0,,100924.0,23935574.0,,,
2008-05-14,231.73,235.35,230.05,233.48,,77496.0,18062438.0,,,
2008-05-13,232.05,232.28,228.34,231.1,,43847.0,10119327.0,,,
2008-05-12,226.6,231.99,226.6,231.02,,44812.0,10302302.0,,,
2008-05-09,225.98,230.61,224.64,226.76,,78065.0,17769455.0,,,
2008-05-08,226.51,228.49,223.01,225.5,,140291.0,31647842.0,,,
2008-05-07,220.02,235.87,220.02,229.51,,77504.0,17769978.0,,,
2008-05-06,227.38,232.0,224.5,226.43,,114029.0,26080105.0,,,
2008-05-05,230.01,230.5,224.61,225.86,,42977.0,9771599.0,,,
2008-05-02,231.99,232.0,227.54,230.7,,59416.0,13671530.0,,,
2008-05-01,,,,228.76,,0.0,,,,0.0
2008-04-30,227.48,229.61,223.61,228.76,,43154.0,8678133.0,,,
2008-04-29,232.48,234.6,225.5,226.61,,49029.0,10366496.0,,,
2008-04-28,234.41,234.8,230.42,232.56,,31915.0,6547951.0,,,
2008-04-25,234.05,236.98,230.46,233.87,,39084.0,9143904.0,,,
2008-04-24,233.01,234.9,229.01,231.37,,73396.0,16965990.0,,,
2008-04-23,233.0,234.8,228.3,233.97,,62236.0,14424347.0,,,
2008-04-22,232.46,235.86,230.27,233.08,,35274.0,8239017.0,,,
2008-04-21,239.51,239.51,231.34,234.74,,22801.0,5371744.0,,,
2008-04-18,231.99,239.67,230.0,238.3,,26772.0,6290461.0,,,
2008-04-17,231.65,234.1,229.17,230.92,,24549.0,5689213.0,,,
2008-04-16,231.35,232.89,227.01,231.82,,43048.0,9922069.0,,,
2008-04-15,234.02,237.29,228.86,230.41,,42451.0,9851277.0,,,
2008-04-14,234.28,235.7,231.08,233.66,,32085.0,7496360.0,,,
2008-04-11,246.24,247.86,232.5,236.24,,43958.0,10440426.0,,,
2008-04-10,241.99,244.16,236.5,241.84,,42394.0,10213792.0,,,
2008-04-09,244.69,246.83,240.5,241.88,,42112.0,10237450.0,,,
2008-04-08,248.49,251.99,244.0,246.84,,40533.0,10025266.0,,,
2008-04-07,250.99,252.88,247.44,250.64,,39213.0,9830058.0,,,
2008-04-04,252.05,252.35,247.52,249.3,,37060.0,9244133.0,,,
2008-04-03,249.88,257.11,248.74,249.61,,66720.0,16819591.0,,,
2008-04-02,253.18,253.19,245.75,248.39,,54509.0,13597882.0,,,
2008-04-01,242.97,253.02,241.42,250.0,,77566.0,19213592.0,,,
2008-03-31,243.79,245.92,236.65,243.94,,77896.0,18860157.0,,,
2008-03-28,244.2,246.99,242.3,245.24,,30530.0,7475854.0,,,
2008-03-27,243.5,246.44,241.5,245.27,,55811.0,13645548.0,,,
2008-03-26,247.66,247.92,240.25,242.75,,54951.0,13384992.0,,,
2008-03-25,241.84,248.64,240.0,247.0,,61940.0,15196977.0,,,
2008-03-24,,,,237.54,,0.0,,,,0.0
2008-03-21,,,,237.54,,0.0,,,,0.0
2008-03-20,230.1,241.68,230.1,237.54,,113976.0,27012258.0,,,
2008-03-19,233.99,236.85,228.01,233.7,,64986.0,15080210.0,,,
2008-03-18,226.99,235.0,226.99,233.1,,38149.0,8851372.0,,,
2008-03-17,232.99,232.99,221.96,224.65,,64644.0,14615229.0,,,
2008-03-14,236.39,243.45,229.9,233.82,,39418.0,9336930.0,,,
2008-03-13,233.0,237.94,231.56,235.71,,45906.0,10739292.0,,,
2008-03-12,236.69,243.0,236.0,239.95,,63664.0,15217552.0,,,
2008-03-11,225.42,234.98,223.07,233.87,,87368.0,20130867.0,,,
2008-03-10,226.1,229.64,221.95,224.88,,30244.0,6851057.0,,,
2008-03-07,223.97,230.0,223.95,226.11,,36849.0,8388018.0,,,
2008-03-06,228.98,231.47,225.06,227.39,,35632.0,8142813.0,,,
2008-03-05,225.01,229.39,225.01,229.0,,37787.0,8607974.0,,,
2008-03-04,228.99,231.55,219.9,224.24,,58098.0,13119569.0,,,
2008-03-03,234.0,234.76,225.11,227.35,,80366.0,18371408.0,,,
2008-02-29,239.4,239.63,230.08,235.56,,73646.0,17317462.0,,,
2008-02-28,243.75,245.25,235.0,238.61,,64827.0,15465778.0,,,
2008-02-27,249.98,249.98,241.68,244.0,,92338.0,22678803.0,,,
2008-02-26,233.01,247.96,230.2,245.89,,183759.0,44622347.0,,,
2008-02-25,231.4,234.4,229.98,231.79,,61587.0,14263421.0,,,
2008-02-22,224.51,231.6,224.51,227.61,,43925.0,10041289.0,,,
2008-02-21,224.38,228.46,223.57,226.86,,45895.0,10390566.0,,,
2008-02-20,231.0,231.28,222.5,223.66,,74158.0,16714702.0,,,
